OrderID,Customer,Product,Category,Quantity,Price,OrderDate
4439,John Doe,Smartphone,Electronics,9,1658.87,2023-12-15
4440,Sophia Martinez,Jeans,Clothing,1,6004.02,2023-08-19
4441,Noah Garcia,Vacuum Cleaner,Home,6,6117.6,2023-07-20
4442,Liam Miller,T-shirt,Clothing,7,6839.45,2024-01-10
4443,Mike Brown,Jeans,Clothing,4,9871.56,2025-02-04
4444,Liam Miller,Laptop,Electronics,7,7927.68,2023-07-01
4445,John Doe,Basketball,Sports,9,7597.61,2024-10-03
4446,Alice Johnson,Football,Sports,6,9046.31,2024-01-07
4447,Alice Johnson,Vacuum Cleaner,Home,3,7142.99,2024-04-11
4448,Jane Smith,Smartphone,Electronics,6,6356.38,2024-10-12
4449,Sophia Martinez,Football,Sports,5,1349.76,2023-07-11
4450,Liam Miller,T-shirt,Clothing,6,8962.64,2023-05-02
4451,Sophia Martinez,Laptop,Electronics,3,372.13,2025-02-04
4452,Chris Lee,Jeans,Clothing,1,7921.18,2023-12-20
4453,Noah Garcia,Coffee Maker,Home,5,3887.44,2024-07-25
4454,Emma Wilson,Novel,Books,7,2640.87,2025-02-04
4455,John Doe,Cookbook,Books,1,9585.82,2023-08-05
4456,Sophia Martinez,Coffee Maker,Home,10,1465.36,2025-04-23
4457,Emma Wilson,Coffee Maker,Home,10,1775.38,2024-10-29
4458,Emma Wilson,Football,Sports,6,4378.71,2024-02-17
4459,Jane Smith,Laptop,Electronics,4,2244.36,2024-12-25
4460,Liam Miller,Coffee Maker,Home,10,8107.31,2024-11-17
4461,John Doe,Jeans,Clothing,3,1477.8,2024-01-08
4462,Emma Wilson,Cookbook,Books,2,624.36,2024-05-24
4463,Noah Garcia,Vacuum Cleaner,Home,2,6096.16,2024-07-22
4464,Chris Lee,Jeans,Clothing,5,453.87,2023-08-12
4465,Jane Smith,Vacuum Cleaner,Home,6,963.02,2025-04-13
4466,Sophia Martinez,Basketball,Sports,3,248.92,2025-04-11
4467,Noah Garcia,Laptop,Electronics,1,1817.08,2023-10-06
4468,Mike Brown,Smartphone,Electronics,3,8715.86,2024-05-27
4469,Alice Johnson,Basketball,Sports,3,8530.51,2023-11-16
4470,Olivia Davis,Smartphone,Electronics,1,340.18,2024-12-30
4471,Alice Johnson,Cookbook,Books,10,6123.14,2023-11-10
4472,Noah Garcia,Coffee Maker,Home,7,8418.21,2024-01-26
4473,Mike Brown,Smartphone,Electronics,10,8121.12,2024-02-07
4474,Sophia Martinez,Cookbook,Books,6,548.34,2025-03-22
4475,Olivia Davis,Coffee Maker,Home,1,4745.19,2023-07-15
4476,Sophia Martinez,Coffee Maker,Home,4,8983.66,2024-05-06
4477,Noah Garcia,Coffee Maker,Home,6,2907.62,2024-12-05
4478,John Doe,Football,Sports,4,3817.15,2025-01-22
4479,Alice Johnson,Coffee Maker,Home,5,1677.49,2025-03-02
4480,Mike Brown,Smartphone,Electronics,2,8769.88,2025-01-10
4481,Alice Johnson,Jeans,Clothing,3,2153.79,2025-03-29
4482,John Doe,Coffee Maker,Home,4,7094.58,2023-09-17
4483,Chris Lee,Smartphone,Electronics,2,8988.27,2023-07-26
4484,Jane Smith,Smartphone,Electronics,7,4837.35,2024-03-05
4485,Emma Wilson,Basketball,Sports,9,5451.51,2023-11-16
4486,John Doe,Vacuum Cleaner,Home,3,3256.1,2024-04-24
4487,Liam Miller,Laptop,Electronics,5,224.52,2023-11-08
4488,Liam Miller,Smartphone,Electronics,1,306.78,2025-01-06
4489,Noah Garcia,Smartphone,Electronics,9,6036.5,2023-06-11
4490,Noah Garcia,Football,Sports,9,8202.22,2024-12-04
4491,Jane Smith,Vacuum Cleaner,Home,1,6602.52,2023-10-27
4492,Jane Smith,Coffee Maker,Home,6,7074.36,2024-09-20
4493,Olivia Davis,Basketball,Sports,8,7911.61,2024-11-02
4494,Chris Lee,Football,Sports,9,3345.52,2023-11-30
4495,Mike Brown,Smartphone,Electronics,3,6283.28,2024-09-11
4496,Liam Miller,Cookbook,Books,3,5701.92,2024-11-25
4497,Emma Wilson,Basketball,Sports,9,2958.01,2025-02-15
4498,Sophia Martinez,Basketball,Sports,2,118.91,2023-11-21
4499,Olivia Davis,Vacuum Cleaner,Home,7,8777.65,2025-02-19
4500,Liam Miller,Laptop,Electronics,7,5990.66,2023-04-29
4501,Sophia Martinez,Cookbook,Books,5,8502.11,2024-08-05
4502,Jane Smith,Football,Sports,9,1828.77,2025-01-30
4503,Jane Smith,Football,Sports,9,9023.33,2025-02-08
4504,Chris Lee,T-shirt,Clothing,10,9988.23,2023-10-17
4505,Noah Garcia,Jeans,Clothing,6,7155.76,2025-03-30
4506,Sophia Martinez,Laptop,Electronics,7,3846.46,2024-06-23
4507,Noah Garcia,Football,Sports,9,1543.27,2024-02-06
4508,Alice Johnson,Vacuum Cleaner,Home,4,1008.62,2024-07-20
4509,Alice Johnson,Vacuum Cleaner,Home,9,8141.77,2023-11-02
4510,Olivia Davis,Coffee Maker,Home,6,2583.06,2024-01-25
4511,Sophia Martinez,Laptop,Electronics,10,5073.71,2024-04-21
4512,Olivia Davis,Smartphone,Electronics,8,5890.72,2024-05-27
4513,Alice Johnson,Football,Sports,7,4642.78,2025-04-18
4514,Alice Johnson,T-shirt,Clothing,7,7987.2,2023-09-23
4515,Alice Johnson,Cookbook,Books,7,4717.57,2024-06-11
4516,Sophia Martinez,T-shirt,Clothing,9,4736.79,2023-08-17
4517,Noah Garcia,Basketball,Sports,1,8978.65,2024-08-22
4518,Liam Miller,Smartphone,Electronics,5,9186.87,2023-06-08
4519,Liam Miller,Smartphone,Electronics,2,5439.04,2024-07-30
4520,Liam Miller,Coffee Maker,Home,5,1339.42,2023-08-28
4521,Emma Wilson,Basketball,Sports,1,9881.2,2023-05-10
4522,Mike Brown,Smartphone,Electronics,10,3092.93,2025-02-06
4523,Jane Smith,Cookbook,Books,10,2735.19,2025-03-01
4524,Liam Miller,Basketball,Sports,3,3891.64,2025-03-23
4525,Alice Johnson,T-shirt,Clothing,3,611.25,2023-11-04
4526,Mike Brown,Novel,Books,1,7330.95,2024-01-18
4527,John Doe,Vacuum Cleaner,Home,5,414.93,2025-02-05
4528,Alice Johnson,Smartphone,Electronics,10,1431.79,2024-08-17
4529,Sophia Martinez,Jeans,Clothing,3,8872.51,2023-06-15
4530,Chris Lee,Cookbook,Books,4,7344.91,2024-12-02
4531,Noah Garcia,T-shirt,Clothing,5,397.19,2023-09-14
4532,John Doe,Laptop,Electronics,5,8686.77,2024-02-19
4533,Mike Brown,Smartphone,Electronics,5,8232.95,2024-07-20
4534,John Doe,Cookbook,Books,1,3490.41,2023-12-16
4535,Noah Garcia,Smartphone,Electronics,5,3695.87,2023-11-17
4536,Mike Brown,Laptop,Electronics,5,1873.67,2024-05-05
4537,Mike Brown,Smartphone,Electronics,4,4906.26,2024-05-13
4538,Chris Lee,Laptop,Electronics,9,700.09,2024-06-30
4539,Sophia Martinez,Cookbook,Books,2,3614.24,2024-11-21
4540,John Doe,Cookbook,Books,9,9751.52,2023-06-19
4541,Alice Johnson,Football,Sports,9,3997.06,2025-02-07
4542,Chris Lee,Basketball,Sports,8,1255.59,2024-07-26
4543,Liam Miller,Jeans,Clothing,7,1209.96,2025-04-11
4544,Jane Smith,Laptop,Electronics,10,6950.09,2024-10-08
4545,Mike Brown,T-shirt,Clothing,9,9073.22,2023-07-23
4546,Mike Brown,T-shirt,Clothing,2,2180.2,2024-04-26
4547,Liam Miller,Football,Sports,1,1872.5,2023-05-31
4548,Noah Garcia,Cookbook,Books,6,1019.21,2024-09-02
4549,Jane Smith,Novel,Books,9,9140.62,2024-06-29
4550,Liam Miller,Basketball,Sports,9,1331.55,2023-05-07
4551,Jane Smith,Basketball,Sports,6,3978.57,2025-03-23
4552,Jane Smith,Cookbook,Books,4,7027.41,2024-10-19
4553,Emma Wilson,Smartphone,Electronics,2,2881.83,2023-09-18
4554,Olivia Davis,Cookbook,Books,1,769.17,2025-01-02
4555,Alice Johnson,Coffee Maker,Home,8,120.48,2024-11-22
4556,John Doe,Vacuum Cleaner,Home,8,768.1,2024-03-28
4557,Mike Brown,Football,Sports,8,8458.14,2023-09-25
4558,Emma Wilson,T-shirt,Clothing,6,6438.35,2023-05-26
4559,Noah Garcia,Smartphone,Electronics,3,386.94,2024-09-12
4560,Emma Wilson,Jeans,Clothing,4,709.76,2024-01-22
4561,Alice Johnson,T-shirt,Clothing,4,8639.52,2025-03-21
4562,Liam Miller,Vacuum Cleaner,Home,1,1409.61,2024-05-02
4563,Mike Brown,Laptop,Electronics,7,6291.57,2023-06-29
4564,Alice Johnson,Laptop,Electronics,1,136.76,2023-10-16
4565,Alice Johnson,Cookbook,Books,1,7011.8,2024-03-07
4566,Chris Lee,Novel,Books,3,2454.76,2024-03-02
4567,Sophia Martinez,Football,Sports,6,9288.54,2025-01-15
4568,John Doe,Coffee Maker,Home,2,1163.2,2024-01-24
4569,Emma Wilson,Novel,Books,6,2641.04,2024-02-21
4570,Jane Smith,Basketball,Sports,8,3378.07,2023-11-09
4571,John Doe,Basketball,Sports,3,267.28,2024-06-04
4572,Noah Garcia,Smartphone,Electronics,10,3678.19,2025-04-07
4573,John Doe,Laptop,Electronics,7,3825.58,2024-11-22
4574,Jane Smith,Jeans,Clothing,6,6616.35,2023-12-28
4575,Liam Miller,Smartphone,Electronics,3,7526.4,2025-03-03
4576,Jane Smith,Smartphone,Electronics,4,4438.41,2024-04-02
4577,Liam Miller,Laptop,Electronics,9,7392.31,2024-04-29
4578,Olivia Davis,T-shirt,Clothing,6,8021.03,2024-10-19
4579,John Doe,Cookbook,Books,8,2956.85,2024-12-05
4580,Olivia Davis,Basketball,Sports,9,6524.59,2023-11-24
4581,Olivia Davis,Basketball,Sports,7,1728.8,2024-09-26
4582,Chris Lee,Laptop,Electronics,8,7788.94,2023-08-24
4583,Olivia Davis,T-shirt,Clothing,4,4967.69,2023-06-26
4584,John Doe,Novel,Books,1,1916.06,2024-03-17
4585,Chris Lee,Football,Sports,3,9164.12,2025-04-22
4586,Jane Smith,Football,Sports,7,6369.96,2023-12-14
4587,Alice Johnson,T-shirt,Clothing,10,1725.15,2024-02-25
4588,Chris Lee,Vacuum Cleaner,Home,1,7929.28,2024-02-21
4589,Olivia Davis,Novel,Books,1,4714.23,2024-05-16
4590,Mike Brown,T-shirt,Clothing,7,2407.51,2023-05-06
4591,Liam Miller,Novel,Books,5,4694.37,2025-04-17
4592,Noah Garcia,Jeans,Clothing,7,4638.55,2025-04-05
4593,Chris Lee,Laptop,Electronics,1,8241.8,2023-12-10
4594,Emma Wilson,Novel,Books,3,5772.06,2025-04-24
4595,Chris Lee,Laptop,Electronics,4,4624.77,2023-06-01
4596,Jane Smith,Smartphone,Electronics,3,9006.41,2024-03-25
4597,Liam Miller,T-shirt,Clothing,10,8688.18,2024-11-19
4598,Olivia Davis,Novel,Books,5,4067.99,2024-05-08
4599,Mike Brown,Jeans,Clothing,2,4326.23,2023-08-13
4600,Jane Smith,Jeans,Clothing,3,8878.45,2024-03-21
4601,Sophia Martinez,Football,Sports,1,7837.84,2023-11-01
4602,Sophia Martinez,Coffee Maker,Home,8,8295.88,2023-12-01
4603,Liam Miller,Vacuum Cleaner,Home,4,2243.07,2024-07-31
4604,Emma Wilson,Jeans,Clothing,3,9360.42,2025-01-27
4605,Chris Lee,T-shirt,Clothing,3,5832.28,2024-09-01
4606,Mike Brown,Vacuum Cleaner,Home,6,5369.89,2024-09-16
4607,Sophia Martinez,Coffee Maker,Home,1,6943.38,2023-05-10
4608,Emma Wilson,Jeans,Clothing,8,8945.03,2023-08-24
4609,Alice Johnson,Vacuum Cleaner,Home,6,7864.23,2025-01-12
4610,Liam Miller,Smartphone,Electronics,2,1052.68,2023-05-15
4611,Emma Wilson,Basketball,Sports,4,9254.71,2023-11-29
4612,Alice Johnson,Laptop,Electronics,7,3077.59,2023-06-05
4613,Mike Brown,Football,Sports,2,3727.28,2024-01-29
4614,Emma Wilson,Vacuum Cleaner,Home,8,4621.66,2024-02-09
4615,Olivia Davis,Smartphone,Electronics,10,5276.01,2024-05-24
4616,Olivia Davis,Smartphone,Electronics,5,783.63,2024-05-16
4617,John Doe,Football,Sports,3,9672.85,2023-05-03
4618,Emma Wilson,Basketball,Sports,4,5068.07,2024-02-16
4619,Mike Brown,Vacuum Cleaner,Home,8,5075.08,2025-04-07
4620,Jane Smith,Novel,Books,8,6860.08,2024-05-29
4621,John Doe,Football,Sports,5,9639.39,2024-12-04
4622,John Doe,Cookbook,Books,8,7407.36,2023-05-28
4623,John Doe,Smartphone,Electronics,7,2512.79,2023-07-11
4624,Jane Smith,T-shirt,Clothing,2,2055.99,2024-03-12
4625,Olivia Davis,Laptop,Electronics,2,7660.52,2024-02-11
4626,Alice Johnson,T-shirt,Clothing,3,8836.39,2024-07-01
4627,Noah Garcia,Jeans,Clothing,3,5367.7,2024-04-11
4628,Liam Miller,Smartphone,Electronics,4,7328.77,2024-11-04
4629,Chris Lee,Smartphone,Electronics,4,2035.64,2024-12-06
4630,Sophia Martinez,Novel,Books,9,8986.21,2025-03-18
4631,John Doe,Cookbook,Books,7,7768.71,2024-03-21
4632,Noah Garcia,Basketball,Sports,2,132.15,2024-07-04
4633,John Doe,Coffee Maker,Home,9,2682.44,2024-01-27
4634,Sophia Martinez,Football,Sports,1,1636.96,2024-12-18
4635,John Doe,Jeans,Clothing,7,3480.16,2023-08-17
4636,Alice Johnson,Football,Sports,9,8896.18,2024-05-24
4637,Mike Brown,T-shirt,Clothing,9,5246.91,2025-03-04
4638,Mike Brown,Football,Sports,2,6162.25,2023-12-09
4639,Liam Miller,Jeans,Clothing,7,5796.19,2023-07-14
4640,Jane Smith,Basketball,Sports,5,862.64,2024-06-22
4641,Mike Brown,Laptop,Electronics,9,1840.64,2025-01-31
4642,Chris Lee,Football,Sports,2,8350.93,2024-07-01
4643,Mike Brown,Cookbook,Books,7,8998.12,2023-07-22
4644,John Doe,Cookbook,Books,1,8161.45,2025-01-10
4645,Sophia Martinez,Coffee Maker,Home,8,8214.07,2023-09-22
4646,Jane Smith,Football,Sports,9,1980.1,2024-03-14
4647,Olivia Davis,Novel,Books,9,8204.97,2023-09-24
4648,Emma Wilson,Football,Sports,10,823.61,2023-10-29
4649,Emma Wilson,Jeans,Clothing,7,6670.35,2023-10-08
4650,Olivia Davis,Football,Sports,10,9369.08,2024-03-28
4651,Sophia Martinez,Coffee Maker,Home,9,7447.16,2024-10-14
4652,Liam Miller,Jeans,Clothing,3,4955.44,2024-01-16
4653,Noah Garcia,Smartphone,Electronics,10,1203.79,2024-03-01
4654,Chris Lee,Coffee Maker,Home,10,2492.49,2023-06-28
4655,Sophia Martinez,Smartphone,Electronics,7,4676.13,2024-11-07
4656,Liam Miller,Jeans,Clothing,6,8112.16,2023-11-23
4657,Noah Garcia,Novel,Books,5,4340.15,2023-11-11
4658,Olivia Davis,Vacuum Cleaner,Home,9,6226.3,2024-05-08
4659,Jane Smith,Cookbook,Books,4,7900.66,2024-04-17
4660,Jane Smith,T-shirt,Clothing,3,4402.81,2024-07-15
4661,Emma Wilson,Coffee Maker,Home,7,3349.34,2024-08-18
4662,Sophia Martinez,Laptop,Electronics,9,3973.25,2025-04-03
4663,Jane Smith,Cookbook,Books,6,7980.69,2024-06-30
4664,Jane Smith,Cookbook,Books,8,8214.65,2024-10-18
4665,Emma Wilson,Cookbook,Books,7,6297.69,2025-04-21
4666,Jane Smith,T-shirt,Clothing,1,3059.41,2023-12-29
4667,Liam Miller,Vacuum Cleaner,Home,4,2835.99,2023-09-19
4668,Noah Garcia,Vacuum Cleaner,Home,6,5162.83,2025-04-23
4669,John Doe,Smartphone,Electronics,5,8224.43,2023-07-03
4670,Mike Brown,Vacuum Cleaner,Home,6,5582.73,2023-10-24
4671,Mike Brown,Cookbook,Books,5,1386.11,2024-02-23
4672,Jane Smith,Football,Sports,10,3829.49,2023-07-22
4673,Noah Garcia,Smartphone,Electronics,3,4596.21,2023-11-11
4674,Sophia Martinez,T-shirt,Clothing,4,2251.56,2024-12-30
4675,Sophia Martinez,Basketball,Sports,8,7096.96,2024-10-23
4676,John Doe,Cookbook,Books,5,3928.34,2025-01-10
4677,Alice Johnson,Vacuum Cleaner,Home,10,4107.72,2024-07-07
4678,Mike Brown,Football,Sports,10,8814.79,2025-01-01
4679,Noah Garcia,Jeans,Clothing,3,9366.44,2023-12-21
4680,Sophia Martinez,Coffee Maker,Home,5,7816.43,2023-10-08
4681,Noah Garcia,T-shirt,Clothing,4,7557.72,2024-04-14
4682,John Doe,Laptop,Electronics,2,3414.69,2024-04-05
4683,Mike Brown,Basketball,Sports,9,3335.53,2023-06-12
4684,Liam Miller,Vacuum Cleaner,Home,8,3619.41,2023-12-09
4685,Olivia Davis,Football,Sports,9,9255.57,2024-05-27
4686,Jane Smith,Football,Sports,2,1227.24,2024-04-23
4687,Olivia Davis,Smartphone,Electronics,1,8927.24,2023-10-29
4688,Liam Miller,Jeans,Clothing,6,2297.68,2024-07-14
4689,John Doe,Laptop,Electronics,6,7594.52,2024-11-29
4690,John Doe,Smartphone,Electronics,9,3874.13,2023-11-15
4691,Olivia Davis,Laptop,Electronics,2,3270.4,2024-12-06
4692,Emma Wilson,Cookbook,Books,7,8980.54,2023-06-04
4693,Mike Brown,Smartphone,Electronics,10,9033.29,2023-09-17
4694,Mike Brown,Vacuum Cleaner,Home,1,9666.27,2024-03-01
4695,Sophia Martinez,Novel,Books,7,595.0,2024-09-25
4696,John Doe,Coffee Maker,Home,7,4155.29,2025-01-28
4697,John Doe,Basketball,Sports,8,4558.08,2023-09-10
4698,Emma Wilson,Jeans,Clothing,9,4846.27,2023-07-01
4699,Mike Brown,Vacuum Cleaner,Home,2,8249.07,2023-08-30
4700,Jane Smith,Smartphone,Electronics,5,9375.1,2024-03-20
4701,Alice Johnson,Cookbook,Books,1,3258.56,2024-06-13
4702,Alice Johnson,Jeans,Clothing,1,6049.9,2023-09-07
4703,Noah Garcia,Football,Sports,10,6277.98,2024-01-27
4704,Mike Brown,Smartphone,Electronics,6,5676.0,2024-07-23
4705,Chris Lee,Novel,Books,10,7385.96,2024-07-20
4706,Liam Miller,Basketball,Sports,8,2177.67,2024-02-29
4707,John Doe,Football,Sports,10,4320.93,2024-05-11
4708,Olivia Davis,Football,Sports,6,1298.95,2024-11-28
4709,Sophia Martinez,T-shirt,Clothing,3,6199.51,2025-02-05
4710,Liam Miller,Coffee Maker,Home,2,9800.14,2024-04-22
4711,Olivia Davis,Basketball,Sports,10,8890.3,2023-11-19
4712,Jane Smith,Jeans,Clothing,10,3833.94,2024-09-01
4713,Chris Lee,Football,Sports,2,9729.03,2024-11-03
4714,Jane Smith,Novel,Books,6,1407.03,2024-02-06
4715,John Doe,Football,Sports,2,8054.47,2024-01-31
4716,Chris Lee,Jeans,Clothing,10,8905.98,2024-07-20
4717,Olivia Davis,Cookbook,Books,2,1750.9,2024-04-22
4718,Emma Wilson,T-shirt,Clothing,9,3058.71,2023-06-11
4719,John Doe,Smartphone,Electronics,8,5563.58,2024-08-27
4720,Sophia Martinez,Laptop,Electronics,4,8506.68,2025-01-28
4721,Jane Smith,Jeans,Clothing,6,7776.08,2023-11-17
4722,Liam Miller,T-shirt,Clothing,6,5028.6,2023-08-18
4723,John Doe,Cookbook,Books,2,8662.39,2023-05-22
4724,Liam Miller,Basketball,Sports,4,5175.4,2024-07-25
4725,Mike Brown,Basketball,Sports,3,4142.4,2024-09-12
4726,Noah Garcia,T-shirt,Clothing,3,3035.57,2024-04-07
4727,John Doe,Laptop,Electronics,6,451.82,2023-09-24
4728,Emma Wilson,Vacuum Cleaner,Home,4,5359.85,2024-07-08
4729,Sophia Martinez,Laptop,Electronics,5,4694.66,2024-09-12
4730,Olivia Davis,Cookbook,Books,10,4905.18,2025-02-28
4731,Liam Miller,Smartphone,Electronics,5,793.33,2025-04-01
4732,Alice Johnson,Vacuum Cleaner,Home,8,3261.77,2025-01-29
4733,Chris Lee,Smartphone,Electronics,9,7957.39,2025-03-01
4734,Jane Smith,Basketball,Sports,5,1885.36,2025-02-27
4735,Liam Miller,Jeans,Clothing,9,1831.95,2023-09-30
4736,Noah Garcia,Novel,Books,10,3954.42,2024-01-24
4737,Alice Johnson,Vacuum Cleaner,Home,8,1764.24,2024-08-11
4738,Alice Johnson,Basketball,Sports,7,623.07,2024-05-02
4739,Chris Lee,T-shirt,Clothing,4,8840.45,2024-07-25
4740,Chris Lee,Cookbook,Books,1,3151.3,2025-03-09
4741,Sophia Martinez,Basketball,Sports,9,7525.73,2024-05-28
4742,Emma Wilson,Coffee Maker,Home,4,8265.99,2023-06-08
4743,John Doe,Football,Sports,3,9195.69,2024-07-18
4744,Alice Johnson,Vacuum Cleaner,Home,7,2021.47,2024-05-04
4745,Emma Wilson,Football,Sports,10,2853.85,2023-12-26
4746,Alice Johnson,Jeans,Clothing,6,4060.72,2024-10-09
4747,Sophia Martinez,Football,Sports,2,7345.55,2023-10-20
4748,Sophia Martinez,Football,Sports,4,7469.05,2024-11-16
4749,John Doe,Cookbook,Books,5,3275.06,2024-02-05
4750,Chris Lee,Novel,Books,1,1176.5,2025-03-26
4751,Noah Garcia,Smartphone,Electronics,8,6711.76,2024-09-28
4752,Emma Wilson,Smartphone,Electronics,2,2240.07,2023-11-18
4753,Liam Miller,Coffee Maker,Home,4,749.37,2024-05-11
4754,Olivia Davis,Basketball,Sports,10,310.83,2025-03-27
4755,Chris Lee,T-shirt,Clothing,7,3719.4,2024-01-21
4756,Chris Lee,Novel,Books,4,5211.0,2023-06-23
4757,Alice Johnson,T-shirt,Clothing,5,2416.98,2024-03-30
4758,Jane Smith,Football,Sports,4,6946.61,2023-06-19
4759,Chris Lee,Laptop,Electronics,10,933.63,2024-02-22
4760,John Doe,Jeans,Clothing,6,2475.49,2025-01-29
4761,John Doe,Novel,Books,8,8739.57,2024-02-27
4762,Sophia Martinez,Coffee Maker,Home,7,7844.56,2025-04-04
4763,Chris Lee,Cookbook,Books,3,5974.95,2023-11-17
4764,Sophia Martinez,Laptop,Electronics,3,9406.85,2024-12-10
4765,Jane Smith,Vacuum Cleaner,Home,10,1386.71,2024-02-19
4766,Noah Garcia,Cookbook,Books,5,2462.81,2024-05-12
4767,Mike Brown,Jeans,Clothing,6,7376.4,2024-08-13
4768,Alice Johnson,Laptop,Electronics,4,4639.74,2023-07-26
4769,Jane Smith,Laptop,Electronics,3,9496.3,2024-10-19
4770,Noah Garcia,Football,Sports,4,8041.97,2024-08-07
4771,Sophia Martinez,Smartphone,Electronics,10,260.29,2025-01-12
4772,John Doe,Smartphone,Electronics,7,7006.96,2023-09-06
4773,Jane Smith,Vacuum Cleaner,Home,8,5238.28,2023-07-05
4774,John Doe,Vacuum Cleaner,Home,8,578.94,2023-04-27
4775,Noah Garcia,Jeans,Clothing,9,3873.28,2025-03-11
4776,Liam Miller,Laptop,Electronics,9,9039.43,2024-04-11
4777,Alice Johnson,Laptop,Electronics,2,9329.8,2024-12-23
4778,Liam Miller,Basketball,Sports,6,7746.08,2023-11-17
4779,Liam Miller,Basketball,Sports,9,7266.15,2024-01-06
4780,Olivia Davis,Jeans,Clothing,2,8266.0,2025-02-02
4781,Mike Brown,Vacuum Cleaner,Home,4,6875.81,2025-01-22
4782,Alice Johnson,Cookbook,Books,2,3520.23,2024-08-09
4783,Noah Garcia,Cookbook,Books,5,3774.72,2023-08-02
4784,Jane Smith,Football,Sports,5,4438.49,2024-12-08
4785,Chris Lee,Vacuum Cleaner,Home,1,8677.09,2024-10-09
4786,Alice Johnson,Vacuum Cleaner,Home,5,9974.85,2025-03-12
4787,Sophia Martinez,Novel,Books,3,5224.76,2023-07-07
4788,Chris Lee,Football,Sports,5,2743.44,2025-03-30
4789,Emma Wilson,Laptop,Electronics,7,6346.21,2024-06-17
4790,Jane Smith,Coffee Maker,Home,2,2622.41,2024-07-04
4791,Liam Miller,Coffee Maker,Home,4,1153.03,2023-06-20
4792,Emma Wilson,Laptop,Electronics,10,4711.34,2023-08-30
4793,Olivia Davis,Laptop,Electronics,3,3210.69,2025-01-08
4794,Noah Garcia,Basketball,Sports,8,9335.95,2024-03-12
4795,Emma Wilson,Basketball,Sports,2,6167.8,2023-07-14
4796,Alice Johnson,Laptop,Electronics,3,4312.92,2023-07-11
4797,Sophia Martinez,T-shirt,Clothing,1,1545.98,2025-04-02
4798,Alice Johnson,Basketball,Sports,10,1234.1,2024-07-03
4799,Alice Johnson,Jeans,Clothing,2,5190.0,2025-01-01
4800,Liam Miller,Basketball,Sports,9,5175.52,2025-01-31
4801,Liam Miller,Coffee Maker,Home,8,1559.39,2024-07-23
4802,Noah Garcia,Novel,Books,5,9775.21,2024-08-29
4803,Jane Smith,Football,Sports,2,7277.52,2024-03-06
4804,Noah Garcia,Jeans,Clothing,8,1139.72,2024-01-03
4805,Jane Smith,Novel,Books,4,4369.31,2023-05-09
4806,Chris Lee,Basketball,Sports,9,3376.26,2023-12-14
4807,Alice Johnson,Novel,Books,9,4502.31,2024-03-20
4808,John Doe,Coffee Maker,Home,10,2465.19,2024-08-16
4809,Sophia Martinez,Jeans,Clothing,4,5317.73,2023-05-20
4810,Liam Miller,Cookbook,Books,4,8461.6,2025-04-10
4811,Noah Garcia,Football,Sports,9,7765.56,2023-11-06
4812,Jane Smith,Smartphone,Electronics,7,8847.7,2024-05-31
4813,Emma Wilson,Laptop,Electronics,4,691.76,2024-06-10
4814,John Doe,Coffee Maker,Home,2,2864.81,2025-04-11
4815,Jane Smith,Basketball,Sports,7,6229.2,2025-03-21
4816,Mike Brown,Basketball,Sports,6,9924.64,2023-10-23
4817,Sophia Martinez,Cookbook,Books,7,7981.0,2023-05-02
4818,Alice Johnson,Basketball,Sports,6,1378.52,2023-06-13
4819,Sophia Martinez,Football,Sports,9,2628.48,2023-06-29
4820,Alice Johnson,Jeans,Clothing,8,5815.85,2023-10-26
4821,Chris Lee,Cookbook,Books,9,6279.73,2025-04-09
4822,Noah Garcia,Jeans,Clothing,1,4820.22,2025-02-11
4823,Chris Lee,Cookbook,Books,8,4562.43,2023-10-08
4824,Emma Wilson,Cookbook,Books,8,112.22,2023-11-16
4825,Liam Miller,Novel,Books,7,5002.42,2024-02-08
4826,John Doe,T-shirt,Clothing,9,1210.71,2025-02-24
4827,Noah Garcia,Coffee Maker,Home,5,2109.93,2025-01-17
4828,Liam Miller,Coffee Maker,Home,3,5476.31,2024-05-29
4829,John Doe,Smartphone,Electronics,5,9477.89,2023-07-26
4830,Alice Johnson,Basketball,Sports,9,1584.2,2023-06-29
4831,Emma Wilson,T-shirt,Clothing,2,9702.62,2023-07-26
4832,Sophia Martinez,Vacuum Cleaner,Home,9,5593.1,2023-07-06
4833,John Doe,T-shirt,Clothing,3,1593.76,2024-09-28
4834,Sophia Martinez,Coffee Maker,Home,3,5829.26,2025-04-15
4835,Sophia Martinez,Jeans,Clothing,10,2136.1,2024-08-04
4836,John Doe,T-shirt,Clothing,3,3239.17,2024-11-14
4837,Sophia Martinez,Novel,Books,7,3766.49,2024-05-02
4838,John Doe,Novel,Books,10,3901.01,2024-08-18
4839,Alice Johnson,Coffee Maker,Home,2,6213.57,2025-02-17
4840,Mike Brown,Jeans,Clothing,3,4899.24,2023-08-29
4841,Chris Lee,Basketball,Sports,7,3152.02,2025-02-12
4842,Alice Johnson,Cookbook,Books,1,5769.55,2023-12-28
4843,Olivia Davis,Jeans,Clothing,7,3832.16,2023-11-22
4844,Olivia Davis,Coffee Maker,Home,8,3972.84,2024-10-12
4845,Chris Lee,Jeans,Clothing,1,7311.16,2024-07-02
